Category|Ability|ActivatableAbility|ArmorComponent|AssetGuid|AssetGuidThreadSafe|CanChangeVisual|CasterLevel|Charges|Comment|ComponentsArray|Cost|CR|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsJunk|IsNonRemovable|IsNotable|ItemType|m_AllElements|m_ArmorComponent|m_VisualParameters|m_WeaponComponent|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SellPrice|ShardItem|ShowDestructibleField|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|WeaponComponent|Weight
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|fb9795dd15fc19c43aa41a689b1fe48c|fb9795dd15fc19c43aa41a689b1fe48c|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyHellknight (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|7c8f6712c444cf446a4bd3b8b717cb5c|4|None|HeavyShieldItemPlus1IHellknight|Écu +1|HeavyShieldItemPlus1IHellknight|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|f8f10d0ca77afc4489e89b323a80c54d|f8f10d0ca77afc4489e89b323a80c54d|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|HeavyShieldItemPlus1Iomedae|Écu|HeavyShieldItemPlus1Iomedae|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|3c7c72383d2cfdd4087d8d09d176f322|3c7c72383d2cfdd4087d8d09d176f322|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyMendev (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|HeavyShieldItemPlus1Mendev|Écu|HeavyShieldItemPlus1Mendev|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|2076055c75387664a9a3dbf1799c1964|2076055c75387664a9a3dbf1799c1964|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy2 (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|HeavyShieldItemPlus1RedWhite|Écu +1|HeavyShieldItemPlus1RedWhite|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus3]|d1584204df7c459bbb941d3512d4c9f4|d1584204df7c459bbb941d3512d4c9f4|True|1|1||[]|9170|4|11||Écu||True|[]|[ShieldEnhancementBonus3]|null|[]|[]||0|False|False|False|False|ShieldHeavyHellknight (UnityEngine.Sprite)|15|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|58c05084b6443234e99660f86a781d33|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|7c8f6712c444cf446a4bd3b8b717cb5c|4|None|HeavyShieldItemPlus3IHellknight|Écu à pointes +3|HeavyShieldItemPlus3IHellknight|False||Écu|null|False|2292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|70114ba7ac6afc144874293b6b3a8480|70114ba7ac6afc144874293b6b3a8480|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyMendev (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldMendev|Écu|HeavyShieldMendev|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|a5a5b77267afc3d4bb037d519c79bd96|a5a5b77267afc3d4bb037d519c79bd96|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy2 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldRedWhite|Écu|HeavyShieldRedWhite|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|a76cb1559cdc4d0f8fe953bac0629855|a76cb1559cdc4d0f8fe953bac0629855|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyIomedae (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldSarenrae|Écu|HeavyShieldSarenrae|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|59635f8412520134fae8bde02ccfe0bd|59635f8412520134fae8bde02ccfe0bd|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistBaphomet (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|BaphometCultistHeavyShield|Écu de fanatique de Baphomet|BaphometCultistHeavyShield|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|051b9c09d2c15e74eb036f8d07ba1ec5|051b9c09d2c15e74eb036f8d07ba1ec5|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistBaphomet (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|BaphometCultistHeavyShieldItemPlus1|Écu de fanatique de Baphomet +1|BaphometCultistHeavyShieldItemPlus1|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|b11d28fa19d1e254d9612d214f388d99|b11d28fa19d1e254d9612d214f388d99|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightCultistBaphomet_Variant (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|BaphometCultistLightShield|Rondache de fanatique de Baphomet|BaphometCultistLightShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItemPlus1]|bca0a873b27f1964a84dbd1bda14a394|bca0a873b27f1964a84dbd1bda14a394|True|1|1||[]|1160|4|11||Rondache||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldLightCultistBaphomet_Variant (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|10d92dcfc1dba62408825e68e854bfc8|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|4|None|BaphometCultistLightShieldItemPlus1|Rondache de fanatique de Baphomet +1|BaphometCultistLightShieldItemPlus1|False||Rondache|null|False|290|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment_RE]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|2678afdf8ddb4b2429e48308b085b2c1|2678afdf8ddb4b2429e48308b085b2c1|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistDeskari (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|DeskariCultistHeavyShield|Écu de fanatique de Deskari|DeskariCultistHeavyShield|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|c17428cd2654203448a7266d010e123f|c17428cd2654203448a7266d010e123f|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistDeskari (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|DeskariCultistHeavyShieldItemPlus1|Écu de fanatique de Deskari +1|DeskariCultistHeavyShieldItemPlus1|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|f79928c2d1e8f6348ba801c9b62a7b15|f79928c2d1e8f6348ba801c9b62a7b15|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightCultistDeskari_Variant (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|DeskariCultistLightShield|Rondache de fanatique de Deskari|DeskariCultistLightShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItemPlus1]|fd81a64fb490b954b906aec4249dff43|fd81a64fb490b954b906aec4249dff43|True|1|1||[]|1160|4|11||Rondache||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldLightCultistDeskari_Variant (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|10d92dcfc1dba62408825e68e854bfc8|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|4|None|DeskariCultistLightShieldItemPlus1|Rondache de fanatique de Deskari +1|DeskariCultistLightShieldItemPlus1|False||Rondache|null|False|290|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment_RE]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|dae25ba1bf8843049aed6eef7874a064|dae25ba1bf8843049aed6eef7874a064|True|1|1||[]|20|0|11||Écu||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistKabiri__Variant (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|KabririCultistHeavyShield|Écu de fanatique de Kabriri|KabririCultistHeavyShield|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItemPlus1]|d897577b2d6c3c842a1d6a2d1a17008c|d897577b2d6c3c842a1d6a2d1a17008c|True|1|1||[]|1170|4|11||Écu||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldHeavyCultistKabiri__Variant (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7e7f7395ffad3d843a8eb6aaafd47022|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|4|None|KabririCultistHeavyShieldItemPlus1|Écu de fanatique de Kabriri +1|KabririCultistHeavyShieldItemPlus1|False||Écu|null|False|292|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment_RE]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|f25e400778f910f4098d8e8e6f917d3e|f25e400778f910f4098d8e8e6f917d3e|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightCultistKabiri_Variant (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|0|None|KabririCultistLightShield|Rondache de fanatique de Kabriri|KabririCultistLightShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItemPlus1]|39c7e8a7883cd4c4c9384193ee5c2d20|39c7e8a7883cd4c4c9384193ee5c2d20|True|1|1||[]|1160|4|11||Rondache||True|[]|[ShieldEnhancementBonus1]|null|[]|[]||0|False|False|False|False|ShieldLightCultistKabiri_Variant (UnityEngine.Sprite)|5|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|10d92dcfc1dba62408825e68e854bfc8|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|62c90581f9892e9468f0d8229c7321c4|4|None|KabririCultistLightShieldItemPlus1|Rondache de fanatique de Kabriri +1|KabririCultistLightShieldItemPlus1|False||Rondache|null|False|290|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment_RE]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponLightShield]|6
Shield|null|null|[BlueprintItemArmor: TheUndyingLoveOfTheHopebringerArmor]|5ed5b94bb510441393d300d8d7522831|5ed5b94bb510441393d300d8d7522831|True|1|1||[]|200000|16|11||Écu|Ce bouclier à pointes +5 confère aussi un <b><color=#703565><link="Encyclopedia:Bonus">bonus</link></color></b> d'altération de +5 aux <b><color=#703565><link="Encyclopedia:Attack">attaques</link><...|True|[]|[TheUndyingLoveOfTheHopebringerEnchantment;ShieldEnhancementBonus5;Enhancement5]|null|[]|[]|Ce livre relate l'histoire d'un aventurier qui se lança dans un pèlerinage autour du monde à la recherche de catalyseurs et d'objets rares. Ses pas le menèrent de la cime du plus haut des arbres sa...|0|False|False|False|False|ShieldHeavyEvilWooden (UnityEngine.Sprite)|25|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|77581164eef94b47b1402528755c60a0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|aa91465ab54946609c8e48886c4ed659|0|None|TheUndyingLoveOfTheHopebringerShieldItem|L'amour éternel du porteur d'espoir|TheUndyingLoveOfTheHopebringerShieldItem|False||Écu|null|False|50000|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: TheUndyingLoveOfTheHopebringerShield_Weapon]|15
Shield|null|null|[BlueprintItemArmor: LightShieldArmorItem]|0fe26883b8269924b8078762c4d09b5c|0fe26883b8269924b8078762c4d09b5c|True|1|1||[]|10|0|11||Rondache||True|[]|[]|null|[]|[]||0|False|False|False|False|ShieldLightBandits (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|00fd9875aaabba74099c8a2f35532133|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|d1600b4f0c47df544b1d315bec8a1eb9|0|None|FallenShield|Rondache|FallenShield|False||Rondache|null|False|2|[BlueprintItem: MetalShardItem]|True|1|True||Rondache|[Equipment]|LightShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: FallenShieldWeapon]|6
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|9f90b061f24347a2b8e4079112e78aa2|9f90b061f24347a2b8e4079112e78aa2|True|1|1||[]|800|0|11||Écu||False|[]|[Masterwork;ColdIronWeaponEnchantment]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy1 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|508580f6aabd5154381fd940673ee3e4|0|None|ColdironMasterworkSpikedHeavyShieldCorrect|Écu à pointes de maître en fer froid|ColdironMasterworkSpikedHeavyShieldCorrect|False||Écu|null|False|200|null|True|1|True||Écu|[]|HeavyShieldType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: ColdIronMasterworkSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorItem]|04d906ebf4dd40768280125de95925b4|04d906ebf4dd40768280125de95925b4|True|1|1||[]|400|0|11||Écu||False|[]|[Masterwork]|null|[]|[]||0|False|False|False|False|ShieldHeavyArmy1 (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|Shield|[]|7a126271f91b82741aa0086463befd1b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|145ac24f8d7335d4a8d4f5d6eb659d10|0|None|MasterworkSpikedHeavyShieldCorrect|Écu à pointes de maître|MasterworkSpikedHeavyShieldCorrect|False||Écu|null|False|100|null|True|1|True||Écu|[]|HeavyShieldType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: MasterworkSpikedHeavyShield]|15
Shield|null|null|[BlueprintItemArmor: HeavyShieldArmorRustyItem]|780499026e07419eac86b816b5f8e77e|780499026e07419eac86b816b5f8e77e|True|1|1||[]|20|0|11||Écu||True|[]|[HeavyShieldEnhancementRusty]|null|[]|[]||0|False|False|False|False|Old_Heavy Shield (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|True|False|False|Shield|[]|7432826ebbfe462b8cc9e5414eea3d7b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|ff8047f887565284e93773b4a698c393|0|None|HeavyShieldRusty|Écu vermoulu|HeavyShieldRusty|False||Écu|null|False|5|[BlueprintItem: MetalShardItem]|True|1|True||Écu|[Equipment]|HeavyShieldType|True|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|[BlueprintItemWeapon: StandardWeaponHeavyShield]|15
