Internal_Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|f05aebe28062a1645992093a92426c61|f05aebe28062a1645992093a92426c61|Strength|2 pieds.|Melee|1d8|True|1|Claw|1||[]|0|False|0|X2|20|1d8|Bludgeoning, Slashing damage|11||Griffe||True|False|[]|[MagicWeapon;Shock]|null|[]|[]|Natural||0|False|False|False|False|False|AbyssalClaws (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|True|False|False|False|False|True|False|True|False|False|False|False|False|False|Weapon|False|[]|False|False|1d8|Slashing damage|[631cb72d11015374987c161a2451a1cf;7bda5277d36ad114f9f9fd21d0dab658]|False|True|False|False|False||Medium|d4f7aee36efe0b54e810c9d3407b6ab3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BloodragerDraconicClaw1d8MagicElectricity|Magie Électrique Griffe|BloodragerDraconicClaw1d8MagicElectricity|False||Griffe|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Griffe|[]|ClawType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|6910e7deae4531d4bac0b8c0b7dbfde4|6910e7deae4531d4bac0b8c0b7dbfde4|Strength|2 pieds.|Melee|1d8|True|1|Claw|1||[]|0|False|0|X2|20|1d8|Bludgeoning, Slashing damage|11||Griffe||True|False|[]|[MagicWeapon;Flaming]|null|[]|[]|Natural||0|False|False|False|False|False|AbyssalClaws (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|True|False|False|False|False|True|False|True|False|False|False|False|False|False|Weapon|False|[]|False|False|1d8|Slashing damage|[631cb72d11015374987c161a2451a1cf;30f90becaaac51f41bf56641966c4121]|False|True|False|False|False||Medium|d4f7aee36efe0b54e810c9d3407b6ab3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BloodragerDraconicClaw1d8MagicFire|Magie De feu Griffe|BloodragerDraconicClaw1d8MagicFire|False||Griffe|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Griffe|[]|ClawType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|5e5ba54ed08aa8b4ea23d6cb1475516d|5e5ba54ed08aa8b4ea23d6cb1475516d|Strength|2 pieds.|Melee|1d8|True|1|Bite|1||[]|10|False|0|X2|20|1d8|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|0|CommonPut|CommonPut|CommonTake|True|False|False|False|False|True|False|True|False|False|False|False|False|False|Weapon|False|[]|False|False|1d8|Slashing damage|[]|False|True|False|False|False||Medium|952e30e6cb40b454789a9db6e5f6dd09|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BloodragerSerpentineBite|Morsure|BloodragerSerpentineBite|False||Morsure|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|ec17d0f1d77cf00439316ceddfafa0f8|ec17d0f1d77cf00439316ceddfafa0f8|Strength|2 pieds.|Melee|1d6|True|1|Bite|1||[]|75|False|0|X2|20|1d6|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[Corrosive]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|False|False|False|False|False|True|False|True|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[633b38ff1d11de64a91d490c683ab1c8]|False|False|False|False|False||Medium|12a8a3a89e62d6b4fbc09ecdc187a828|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DragonDiscipleBiteAcid|Morsure du dragon|DragonDiscipleBiteAcid|False||Morsure|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteDragonType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|c66afbc07845e4245bf62021b7278a43|c66afbc07845e4245bf62021b7278a43|Strength|2 pieds.|Melee|1d6|True|1|Bite|1||[]|75|False|0|X2|20|1d6|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|0|CommonPut|CommonPut|CommonTake|False|False|False|False|False|True|False|True|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|12a8a3a89e62d6b4fbc09ecdc187a828|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DragonDiscipleBiteBasic|Morsure du dragon|DragonDiscipleBiteBasic|False||Morsure|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteDragonType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|443e310d801832449870491cdad0632d|443e310d801832449870491cdad0632d|Strength|2 pieds.|Melee|1d6|True|1|Bite|1||[]|75|False|0|X2|20|1d6|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[Frost]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|False|False|False|False|False|True|False|True|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[421e54078b7719d40915ce0672511d0b]|False|False|False|False|False||Medium|12a8a3a89e62d6b4fbc09ecdc187a828|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DragonDiscipleBiteCold|Morsure du dragon|DragonDiscipleBiteCold|False||Morsure|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteDragonType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|82b3f00299c928b46a578a636dca1c0d|82b3f00299c928b46a578a636dca1c0d|Strength|2 pieds.|Melee|1d6|True|1|Bite|1||[]|75|False|0|X2|20|1d6|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[Shock]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|False|False|False|False|False|True|False|True|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[7bda5277d36ad114f9f9fd21d0dab658]|False|False|False|False|False||Medium|12a8a3a89e62d6b4fbc09ecdc187a828|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DragonDiscipleBiteElectricity|Morsure du dragon|DragonDiscipleBiteElectricity|False||Morsure|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteDragonType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|75cedf4d76ed27341b435877d473194d|75cedf4d76ed27341b435877d473194d|Strength|2 pieds.|Melee|1d6|True|1|Bite|1||[]|75|False|0|X2|20|1d6|Bludgeoning, Piercing, Slashing damage|11||Morsure||True|False|[]|[Flaming]|null|[]|[]|Natural||0|False|False|False|False|False|AcidMaw (UnityEngine.Sprite)|5|CommonPut|CommonPut|CommonTake|False|False|False|False|False|True|False|True|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[30f90becaaac51f41bf56641966c4121]|False|False|False|False|False||Medium|12a8a3a89e62d6b4fbc09ecdc187a828|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|DragonDiscipleBiteFire|Morsure du dragon|DragonDiscipleBiteFire|False||Morsure|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Morsure|[]|BiteDragonType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|a5563e20044d40118c41707485780432|a5563e20044d40118c41707485780432|Dexterity|60 pieds.|Ranged|1d6|True|1|Spike|1||[]|75|False|0|X2|20|1d6|Piercing damage|11||Piques||False|False|[]|[StrengthThrown]|null|[]|[]|Natural, Thrown||0|False|False|False|False|False|Snowball (UnityEngine.Sprite)|0|CommonPut|CommonPut|CommonTake|True|False|False|False|False|False|False|True|False|False|False|True|False|False|Weapon|False|[]|False|False|1d6|Slashing damage|[c4d213911e9616949937e1520c80aaf3]|False|True|False|False|False||Medium|9c641eb311104a2b89056db7b2c73def|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BlizzardServantSpike1d6|Piques|BlizzardServantSpike1d6|False||Piques|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Piques|[]|SpikeType|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|690d26bcc63c4a2e912b6104d1d531e7|690d26bcc63c4a2e912b6104d1d531e7|Strength|2 pieds.|Melee|1d6|True|1|LightMace|1||[]|0|False|0|X2|20|1d6|Bludgeoning damage|11||Masse d'armes légère||True|False|[]|[LivingGrimoireHolyBookWeaponEnchantment;ColdIronWeaponEnchantment]|null|[]|[]|Hammers||0|False|False|False|False|False|DLC6_LivingGrimoireItem (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[1af8a1594a6d4dcdaf46f91a63d9a5fc;e5990dc76d2a613409916071c898eee8]|False|False|False|False|False||Medium|cf3e703db4b81904e982a66d7b8474ea|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|LivingGrimoireHolyBookWeapon|Livre sacré|LivingGrimoireHolyBookWeapon|False||Masse d'armes légère|null|False|null|0|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Masse d'armes légère|[]|LightMace|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|43ff67143efb86d4f894b10577329050|43ff67143efb86d4f894b10577329050|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[AirKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[1d64abd0002b98043b199c0e3109d3ee]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|AirKineticBladeWeapon|Explosion d'air |AirKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|6f121ff0644a2804d8239d4dfe0ace11|6f121ff0644a2804d8239d4dfe0ace11|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[BlizzardKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[616897b43ffbc934c91940e25456d05e]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BlizzardKineticBladeWeapon|Explosion de blizzard |BlizzardKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|92f9a719ffd652947ab37363266cc0a6|92f9a719ffd652947ab37363266cc0a6|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[BloodKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[f2e21757f4b5b2541861cf59f3249a48]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BloodKineticBladeWeapon|Explosion d'eau électrifiée |BloodKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|5b0f10876af4fe54e989cc4d93bd0545|5b0f10876af4fe54e989cc4d93bd0545|Strength|2 pieds.|Touch|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[BlueFlameKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[187fddfb72bd0f54a84e3aa4ce40f243]|False|True|False|False|False||Medium|a15b2fb1d5dc4f247882a7148d50afb0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|BlueFlameKineticBladeWeapon|Explosion de flammes bleues |BlueFlameKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastEnergyBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|7b413fc4f99050349ab5488f83fe25df|7b413fc4f99050349ab5488f83fe25df|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[ChargedWaterKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[818ac64fa90572a4ea0ce7f8a41303c2]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ChargedWaterKineticBladeWeapon|Explosion d'eau électrifiée |ChargedWaterKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|df849df04cd828b4489f7827dbbf1dcd|df849df04cd828b4489f7827dbbf1dcd|Strength|2 pieds.|Touch|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[ColdKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[f0d100f6928043b47825649bbce28d6d]|False|True|False|False|False||Medium|a15b2fb1d5dc4f247882a7148d50afb0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ColdKineticBladeWeapon|Explosion de froid |ColdKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastEnergyBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|a72c3375b022c124986365d23596bd21|a72c3375b022c124986365d23596bd21|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[EarthKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[9ec51457bd973bf4297c5eac4cc736b1]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|EarthKineticBladeWeapon|Explosion de terre |EarthKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|31862bcb47f539649ae59d7e18f8ed11|31862bcb47f539649ae59d7e18f8ed11|Strength|2 pieds.|Touch|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[ElectricKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[38f12574e91296f42b6a264542cb32a0]|False|True|False|False|False||Medium|a15b2fb1d5dc4f247882a7148d50afb0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|ElectricKineticBladeWeapon|Explosion électrique |ElectricKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastEnergyBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|3ca6bbdb3c1dea541891f0568f52db05|3ca6bbdb3c1dea541891f0568f52db05|Strength|2 pieds.|Touch|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[FireKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[ed7b5eb80e2a974499c3dd7aeca71f88]|False|True|False|False|False||Medium|a15b2fb1d5dc4f247882a7148d50afb0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|FireKineticBladeWeapon|Explosion de feu |FireKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastEnergyBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|a1eee0a2735401546ba2b442e1a9d25d|a1eee0a2735401546ba2b442e1a9d25d|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[IceKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[320f11b27e4a4234c83bd18ad9c0f018]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|IceKineticBladeWeapon|Explosion de glace |IceKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|f58bc29b252308242a81b3f84a1d176a|f58bc29b252308242a81b3f84a1d176a|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[MagmaKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[624d2f973c9dc584d94367956103efaa]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|MagmaKineticBladeWeapon|Explosion de magma |MagmaKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|e72caa96c32ca3f4d8b736b97b067f58|e72caa96c32ca3f4d8b736b97b067f58|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[MetalKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[7aa46952d26f3d94fb7d49b550428fbe]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|MetalKineticBladeWeapon|Explosion de métal |MetalKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|64885226d77f2bd408dde84fb8ccacc2|64885226d77f2bd408dde84fb8ccacc2|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[MudKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[58a259daf082e3f40a428d480296a416]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|MudKineticBladeWeapon|Explosion de boue |MudKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|878f68ff160c8fa42b05ade8b2d12ea5|878f68ff160c8fa42b05ade8b2d12ea5|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[PlasmaKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[6cbb732b9d638724a960d784634dcdcf]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|PlasmaKineticBladeWeapon|Explosion de plasma |PlasmaKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
Weapon|null|null|False|4934f54691fa90941b04341d457f4f96|4934f54691fa90941b04341d457f4f96|Strength|2 pieds.|Melee|0|True|1|KineticBlast|1||[WeaponKineticBlade]|10|False|0|X2|20|0|Slashing damage|11||||True|False|[]|[SandstormKineticBladeEnchantment]|null|[]|[]|0||0|False|False|False|True|False|Scimitar_Elven_LT_3 (UnityEngine.Sprite)|0||||True|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[bed13bd5c23aa9c4098511aea25f46f8]|False|True|False|False|False||Medium|b05a206f6c1133a469b2f7e30dc970ef|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|SandstormKineticBladeWeapon|Explosion de sable |SandstormKineticBladeWeapon|False|||null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Arme cinétique|[]|KineticBlastPhysicalBlade|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0
