0bc09adac665a7647b39ca76b897ddd5 | 2DCagainstNecroticPlus2Enchant | Armor | Cost: 0 | Pure: False
8e19a6dde2e4bd94eba2bb2fc6cb1cf5 | Will3 | Other | Cost: 0 | Pure: False
ae53cca4e2184c64f87b5c05c464f8bc | Will4 | Other | Cost: 0 | Pure: False
9fd77bbb1dbcc1043ae29d86867580bb | Will4Sacred | Other | Cost: 0 | Pure: False
58f95d27debaba04bb36724ffd446d9a | Will5 | Other | Cost: 0 | Pure: False
1c40dc43361d8a7488a5407d296b9188 | Will6 | Other | Cost: 0 | Pure: False
6405ba8d4a589354bb16af7cebe864d7 | WindMasterHelmetEnchantment | Other | Cost: 0 | Pure: False
680a7e6a9272293408fae0f5f42ee229 | Wisdom1 | Other | Cost: 0 | Pure: False
69f5c9eaa39301b4eb99a51f23629af4 | Wisdom2 | Other | Cost: 0 | Pure: False
25562480e503d2146a77583382ac97f1 | Wisdom3 | Other | Cost: 0 | Pure: False
c3c2a133c0aa12240ade34762c146664 | Wisdom4 | Other | Cost: 0 | Pure: False
5b79962fd2bda694d98000ccfece6451 | Wisdom5 | Other | Cost: 0 | Pure: False
575de3a13d4040c4cb84891036e9e76b | Wisdom6 | Other | Cost: 0 | Pure: False
f8aeb290250e16840b4625ba5cc09629 | Wisdom7 | Other | Cost: 0 | Pure: False
02a37956195faf645bb956f2e6c1ef57 | Wisdom8 | Other | Cost: 0 | Pure: False
8abba8dcf5e05394fa9c266490819360 | Wisdom9 | Other | Cost: 0 | Pure: False
1b25a30cadbe421f941b96c066216f5c | WrathOfTheUndeadEnchantment | Other | Cost: 0 | Pure: False
249dd13b0e3f811448d796b01215e484 | XavornsCrossEnchant | Other | Cost: 0 | Pure: False
4a1609506eca4c26bcfd6afd6a590a9d | ZeorisDaggerHeadband_BetrayalEnchantment | Other | Cost: 0 | Pure: False
fe29f7cf83a7449282b7f97d541dc575 | ZeorisDaggerHeadband_GoverningEnchantment | Other | Cost: 0 | Pure: False
0dc4254f731346ce99f981c769b0ec9d | ZeorisDaggerRing_BetrayalEnchantment | Other | Cost: 0 | Pure: False
2a4e61dcd2b74da3b742e1e67837b825 | ZeorisDaggerRing_GoverningEnchantment | Other | Cost: 0 | Pure: False
66f1ac1f205e99f4e83c9b3aa8f0b0b1 | AbruptEndEnchantment | Weapon | Cost: 0 | Pure: False
c31b3edcf2088a64e80133ebbd6374cb | AbruptForceEnchantment | Weapon | Cost: 0 | Pure: False
ab39e7d59dd12f4429ffef5dca88dc7b | AdamantineWeaponEnchantment | Weapon | Cost: 0 | Pure: False
5a6bac93089d3ec449f316d22826c5f4 | AdditionalPiercingDamage | Weapon | Cost: 0 | Pure: False
2fa378b52d997da4e814af3c48d88d35 | AgainstHelplessPlus2 | Weapon | Cost: 0 | Pure: False
a36ad92c51789b44fa8a1c5c116a1328 | Agile | Weapon | Cost: 0 | Pure: False
1d64abd0002b98043b199c0e3109d3ee | AirKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
abca42d73a734d33acab3761ada22ffc | AizerghaulEnchantment | Weapon | Cost: 0 | Pure: False
2324aa11dd8b45549a6e3dcd1e47a2bb | AmberLoveLightCrossbowEnchantment | Weapon | Cost: 0 | Pure: False
99ee077a2bb409b41b77a5732f6d2de5 | AmberLustLightCrossbowEnchantment | Weapon | Cost: 0 | Pure: False
57315bc1e1f62a741be0efde688087e9 | Anarchic | Weapon | Cost: 0 | Pure: False
8a24f0fa51f3a2843be5aec58befefb6 | AngelSwordEnchantment | Weapon | Cost: 0 | Pure: False
f70c01b2c3fa4550929d869242f1f281 | AnimatedWeaponPoisonEnchant | Weapon | Cost: 0 | Pure: False
8a81f8592efd70e4aa2ff95d57e1626e | AnnihilatorEnchantment | Weapon | Cost: 0 | Pure: False
c61988ac4121223468471c301da4709f | ArcaneEnforcerEnchantment | Weapon | Cost: 0 | Pure: False
d3118dd2796883645a56c888880ecfba | ArcaneProtectorEnchant | Weapon | Cost: 0 | Pure: False
d789f454dad251e4eae200350f8cbac9 | ArdentEnchantment | Weapon | Cost: 0 | Pure: False
379d6169631ca244fab1df99830cec5d | ArmagsBladeSpellsEnchant | Weapon | Cost: 0 | Pure: False
85cc0eb7659649e9b9ce6a6e7960311b | ArtificeBlessingMinorWeaponEnchantment | Weapon | Cost: 0 | Pure: False
3cf303da46e98c54d857a9a7ef5a58a2 | AshmakerEnchantment | Weapon | Cost: 0 | Pure: False
3bd1ae7c49dbf58489437f13f5d16ac5 | AssassinsEdgeEnchantment | Weapon | Cost: 0 | Pure: False
b5d3a19e9a7f436aa7396b18e81c2cc7 | AstringentPacifierEnchantment | Weapon | Cost: 0 | Pure: False
9b476bfa2b2e99e4eaff8b08c6e5009f | AtrocitiesEnchantment | Weapon | Cost: 0 | Pure: False
09d1b5ef72af22e4aaa6b9b3d75ba4a1 | AttritionDaggerEnchantment | Weapon | Cost: 0 | Pure: False
4ad9b95c644637343bffb072fc53b611 | AuthorityHeavyMaceEnchantment | Weapon | Cost: 0 | Pure: False
ac58b7c26ba3c2c47bddc9fe14265e76 | AvalancheHeavRepCrossBowAddDama2 | Weapon | Cost: 0 | Pure: False
eaa613cc9d68af144ae62f3bd6c1eba4 | AwakenedDriftwoodEnchantment | Weapon | Cost: 0 | Pure: False
0ca43051edefcad4b9b2240aa36dc8d4 | Axiomatic | Weapon | Cost: 0 | Pure: False
1eb8e359c4f0e1a43b2df194b4ab54de | BadTemperEnchantment | Weapon | Cost: 0 | Pure: False
e398650c196635c4e93cfcc8cc1d06a5 | BalancedDefenderEnchantment | Weapon | Cost: 0 | Pure: False
801f3c4448a9955428ee16bd32166370 | BanditLightMaceEnchantment | Weapon | Cost: 0 | Pure: False
ee71cc8848219c24b8418a628cc3e2fa | BaneAberration | Weapon | Cost: 0 | Pure: False
78cf9fabe95d3934688ea898c154d904 | BaneAnimal | Weapon | Cost: 0 | Pure: False
73d30862f33cc754bb5a5f3240162ae6 | BaneConstruct | Weapon | Cost: 0 | Pure: False
e5cb46a0a658b0a41854447bea32d2ee | BaneDragon | Weapon | Cost: 0 | Pure: False
1a93ab9c46e48f3488178733be29342a | BaneEverything | Weapon | Cost: 0 | Pure: False
b6948040cdb601242884744a543050d4 | BaneFey | Weapon | Cost: 0 | Pure: False
a286a93eaeee466db974ad2c3d450624 | BaneHumanoid | Weapon | Cost: 0 | Pure: False
dcecb5f2ffacfd44ead0ed4f8846445d | BaneHumanoidGiant | Weapon | Cost: 0 | Pure: False
1e25d1f515c867d40b9c0642e0b40ec2 | BaneHumanoidGiant2d6 | Weapon | Cost: 0 | Pure: False
c4b9cce255d1d6641a6105a255934e2e | BaneHumanoidReptilian | Weapon | Cost: 0 | Pure: False
e1d6f5e3cd3855b43a0cb42f6c747e1c | BaneLiving | Weapon | Cost: 0 | Pure: False
92a1f5db1a03c5b468828c25dd375806 | BaneLongshankEnchant | Weapon | Cost: 0 | Pure: False
188efcfcd9938d44e9561c87794d17a8 | BaneLycanthrope | Weapon | Cost: 0 | Pure: False
97d477424832c5144a9413c64d818659 | BaneMagicalBeast | Weapon | Cost: 0 | Pure: False
c5f84a79ad154c84e8d2e9fe0dd49350 | BaneMonstrousHumanoid | Weapon | Cost: 0 | Pure: False
eb2b2e9f741e4cc18edc47cbb1387e02 | BaneNonHuman | Weapon | Cost: 0 | Pure: False
a6c6bab27c8572246afd722f6be0ee2a | BaneOfTheLivingEnchantment | Weapon | Cost: 0 | Pure: False
0391d8eae25f39a48bcc6c2fc8bf4e12 | BaneOrcGoblin | Weapon | Cost: 0 | Pure: False
ab0108b67cfc2a849926a79ece0fdddc | BaneOrcGoblin1d6 | Weapon | Cost: 0 | Pure: False
234177d5807909f44b8c91ed3c9bf7ac | BaneOutsiderChaotic | Weapon | Cost: 0 | Pure: False
20ba9055c6ae1e44ca270c03feacc53b | BaneOutsiderEvil | Weapon | Cost: 0 | Pure: False
a876de94b916b7249a77d090cb9be4f3 | BaneOutsiderGood | Weapon | Cost: 0 | Pure: False
3a6f564c8ea2d1941a45b19fa16e59f5 | BaneOutsiderLawful | Weapon | Cost: 0 | Pure: False
4e30e79c500e5af4b86a205cc20436f2 | BaneOutsiderNeutral | Weapon | Cost: 0 | Pure: False
0b761b6ed6375114d8d01525d44be5a9 | BanePlant | Weapon | Cost: 0 | Pure: False
eebb4d3f20b8caa43af1fed8f2773328 | BaneUndead | Weapon | Cost: 0 | Pure: False
c3428441c00354c4fabe27629c6c64dd | BaneVermin | Weapon | Cost: 0 | Pure: False
e535fc007d0d7e74da45021d4607e607 | BaneVermin1d8 | Weapon | Cost: 0 | Pure: False
70188f72b953ff64ca9391f78f891dcd | BansheesHeartEnchantment | Weapon | Cost: 0 | Pure: False
6d37155e083e043458862454d930ea53 | BattleaxeOfFractureEnchantment | Weapon | Cost: 0 | Pure: False
e4d692791d3991143a1fca7fd4c18bcb | BattleforgedEnchantment | Weapon | Cost: 0 | Pure: False
98d642a8eda3fff4cb47d29c5b17d70a | BeaconEnchantment | Weapon | Cost: 0 | Pure: False
8a7d0e599fe6b8c4c9ee034eb6af1830 | BearerOfSorrowEnchantment | Weapon | Cost: 0 | Pure: False
d912c9cbc1f942848f72f52bb54e887e | BehemothChopperEnchantment | Weapon | Cost: 0 | Pure: False
a84ce675e3ba8034eb3a7f9c71027572 | BetrayalFirstEnchantment | Weapon | Cost: 0 | Pure: False
fd5e7a558417be24a883ed60c656d8cc | BetrayalSecondEnchantment | Weapon | Cost: 0 | Pure: False
7992b610dfbe8734799d7aa3a5e212dc | BlackDragonsFangEnchantment | Weapon | Cost: 0 | Pure: False
d686790990d66394b937f0a1ad536682 | BlackSaltEnchantment | Weapon | Cost: 0 | Pure: False
4c1343790d544ce4da26986b2541bdf4 | BlackStarEnchantment | Weapon | Cost: 0 | Pure: False
b2cc94d271f3457fa1ad514fe15acffe | BladeboundBlackBladeWeaponEnchantment | Weapon | Cost: 0 | Pure: False
5711a0a430a77b24c888b571f312bf18 | BladeOfOrderEnchantment | Weapon | Cost: 0 | Pure: False
a5e3fe4a71e331e4aa41f9a07cfd3729 | BladeOfTheMercifulEnchant | Weapon | Cost: 0 | Pure: False
ac0108944bfaa7e48aa74f407e3944e3 | Bleed | Weapon | Cost: 0 | Pure: False
aa2e3d24a86e49bcb09ed00a7938cdee | BleedConst1d4 | Weapon | Cost: 0 | Pure: False
6bcb65c9fd1099741928c94a88d1b243 | BlindingBeautyEnchantment | Weapon | Cost: 0 | Pure: False
4b2c1eace4b03d647a507f73bb095824 | BlindingLightEnchant | Weapon | Cost: 0 | Pure: False
324df0233856fab4b85eb26e14464aa0 | BlindingWrathEnchantment | Weapon | Cost: 0 | Pure: False
025b828fb61feb34080ce0d87c9cc06b | BlindOnCrit15 | Weapon | Cost: 0 | Pure: False
616897b43ffbc934c91940e25456d05e | BlizzardKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
b81ea7c1750560d4696e39a071377be7 | BlizzardTouchEnchantment | Weapon | Cost: 0 | Pure: False
da887197722acb04ab4c8443e83eaa81 | BlockerEnchantment | Weapon | Cost: 0 | Pure: False
7d26d85337ee5d145ad563b7b83ca54d | BloodBoilerEnchantment | Weapon | Cost: 0 | Pure: False
613dbf4cec5945e1babc94870d417754 | BloodFreezerEnchantment | Weapon | Cost: 0 | Pure: False
f2e21757f4b5b2541861cf59f3249a48 | BloodKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
36e56b5c0d0d9fb4e97898938ed6b48f | BloodlineSerpentineSerpentsFangPoison1Enchantment | Weapon | Cost: 1 | Pure: False
912cb52069f4566429dae3ed4bda3945 | BloodlineSerpentineSerpentsFangPoison2Enchantment | Weapon | Cost: 1 | Pure: False
4c9623cf60f4f9447a8807549435f7aa | BloodlineSerpentineSerpentsFangPoison3Enchantment | Weapon | Cost: 1 | Pure: False
d4de81e6a9c7b9648996329b7cb0e03c | BloodlineSerpentineSerpentsFangPoison4ChaEnchantment | Weapon | Cost: 1 | Pure: False
cc3ec52a98bd3a24e806c04d6118826d | BloodlineSerpentineSerpentsFangPoison4ConEnchantment | Weapon | Cost: 1 | Pure: False
0e41109aa77046d4ca399afa876865d6 | BloodlineSerpentineSerpentsFangPoison4DexEnchantment | Weapon | Cost: 1 | Pure: False
9f407f9cfc308eb4daa0cc5cc4e59b20 | BloodlineSerpentineSerpentsFangPoison4IntEnchantment | Weapon | Cost: 1 | Pure: False
9612476291c999949abc65e69e073476 | BloodlineSerpentineSerpentsFangPoison4StrEnchantment | Weapon | Cost: 1 | Pure: False
2977bb590af1eeb46bc67e7b14d7534e | BloodlineSerpentineSerpentsFangPoison4WisEnchantment | Weapon | Cost: 1 | Pure: False
ae5e8afb222b46a8bcb21d66e073578a | BloodredCleaverEnchantment | Weapon | Cost: 0 | Pure: False
f79f6fc9e5ab7da4daf93d665e4935bf | BloodthirstNegative3d6 | Weapon | Cost: 0 | Pure: False
ae2f8a7f3c517e34697cb22b5cb3b051 | BloodthirstVampiricTouch | Weapon | Cost: 0 | Pure: False
8e5b50200b0ee3648a11c57d03021ec3 | BloodyCrescentEnchantment | Weapon | Cost: 0 | Pure: False
187fddfb72bd0f54a84e3aa4ce40f243 | BlueFlameKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
3f61faf995a6466487e77d5846ec7af9 | BowBreakerEnchantment | Weapon | Cost: 0 | Pure: False
0679a94fdbc84473ad98b15fbc1db828 | BowBreakerEnchantmentNew | Weapon | Cost: 0 | Pure: False
4284eef2cd8f8764f944253312b1362c | BowOfTheTrueWorldEnchant | Weapon | Cost: 0 | Pure: False
5e0e5de297c229f42b00c5b1738b50fa | Brass | Weapon | Cost: 0 | Pure: False
a6064c14629de6d48bec8e8e0460f661 | Brass2d8 | Weapon | Cost: 0 | Pure: False
66e9e299c9002ea4bb65b6f300e43770 | BrilliantEnergy | Weapon | Cost: 0 | Pure: False
4de22625c936bf8499c6790f03552a40 | BrokenPhylacterySoulScytheEnchantment | Weapon | Cost: 0 | Pure: False
5f09ffbf27cfad84986c6170d9c8b171 | BrutalDecayEnchantment | Weapon | Cost: 0 | Pure: False
481a50943348e584481d09b36b124c22 | BulkyPickEnchantment | Weapon | Cost: 0 | Pure: False
4de41c0fa24d88541ba4e26baf19a794 | BurnedAshwoodEnchantment | Weapon | Cost: 0 | Pure: False
208b9726a1f9ff3408133114d9f7d863 | BurningTomentEnchantment | Weapon | Cost: 0 | Pure: False
b5707330c89c4279a5cf4e1fe2c782ba | ButcherCleaver_Enchantment | Weapon | Cost: 0 | Pure: False
97052dac8d5eb6742a2f6a4e5c02289d | ButcherOfUndeadEnchantment | Weapon | Cost: 0 | Pure: False
881c4efce7a69864a813fa822ebd9e42 | CalistriaRapierEnchantment | Weapon | Cost: 0 | Pure: False
ea4da1b2cf1db1147b9e9974135d43ad | CallLightningCritical | Weapon | Cost: 0 | Pure: False
0bc0f40c28224e35a216b91178aa6acd | CarroksThornRogueEnch | Weapon | Cost: 0 | Pure: False
9db5969c5ac51f8428e3823dcb9e7b65 | CaydenRapierEnchantment | Weapon | Cost: 0 | Pure: False
db23a8d4abcd1c04ab2e0859a20c272a | CeremonialFalcataEnchantment | Weapon | Cost: 0 | Pure: False
eed9b44b0b57bd540927b7ccf443557c | ChannelOnCrit | Weapon | Cost: 0 | Pure: False
2a3329577ea11a84bbb8c80499c92cd1 | ChaosHammerEnchant | Weapon | Cost: 0 | Pure: False
78719a08ce74982499b9550af2819fa3 | ChaosShardDaggerEnchantment | Weapon | Cost: 0 | Pure: False
5781c3a3255f5be4a9f94c6faf0ac0c3 | ChaoticAligned | Weapon | Cost: 0 | Pure: False
818ac64fa90572a4ea0ce7f8a41303c2 | ChargedWaterKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
06cbaf1662e31334798d3c5be24ceb0c | ChimeraRoughPowerClubEnchantment | Weapon | Cost: 0 | Pure: False
08f17792d8b2f9040ab5662dca68ad2c | ChimeraThousandEyeClubEnchantment | Weapon | Cost: 0 | Pure: False
d60cdfea3ce3713439f8db60a710f2f3 | ChimeraTwistedFormClubEnchantment | Weapon | Cost: 0 | Pure: False
0ac1a5dcbb17df1409fce00bbe4a6827 | ClarityElvenBladeEnch | Weapon | Cost: 0 | Pure: False
a3bafa55682aa5d47985a4b66f45d01a | ClubWithNailsEnchantment | Weapon | Cost: 0 | Pure: False
e5990dc76d2a613409916071c898eee8 | ColdIronWeaponEnchantment | Weapon | Cost: 0 | Pure: False
f0d100f6928043b47825649bbce28d6d | ColdKineticBladeEnchantment | Weapon | Cost: 0 | Pure: False
75026ea01e8cb3144a1e675726f1cc1e | ColdMidnightEnchantment | Weapon | Cost: 0 | Pure: False
86dba4a819614a82b1cbfdb26f176e96 | ColorlessRemainsQuiver_MadnessEnchantment | Weapon | Cost: 0 | Pure: False
6b96bd7de4af437da164dc5fd83ca11b | ColorlessRemainsQuiver_SolidEnchantment | Weapon | Cost: 0 | Pure: False
633b38ff1d11de64a91d490c683ab1c8 | Corrosive | Weapon | Cost: 0 | Pure: False
2becfef47bec13940b9ee71f1b14d2dd | Corrosive2d6 | Weapon | Cost: 0 | Pure: False
0cf34703e67e37b40905845ca14b1380 | CorrosiveBurst | Weapon | Cost: 0 | Pure: False
6344f483e53d491fabbdc28fbedfa832 | CrimsonMoonEnchantment | Weapon | Cost: 0 | Pure: False
271cf24a8f1ba92499f42b8b295c4b68 | CripplingKissEnchantment | Weapon | Cost: 0 | Pure: False
8c381459747746341be72f7fa0112e10 | CritAutoconfirmAgainstEvil | Weapon | Cost: 0 | Pure: False
5b1550c536bd09740bf43a6ddd1ad919 | CriticalMultiplierIncrease | Weapon | Cost: 0 | Pure: False
9795364fcb0970541a75057a831b9dd9 | CrossbowOfJudgementChaoticEnchantment | Weapon | Cost: 0 | Pure: False
faa140906bc385e43bf4ecf2f6267c76 | CrossbowOfJudgementEvilEnchantment | Weapon | Cost: 0 | Pure: False
629c383ffb407224398bb71d1bd95d14 | CruelEnchantment | Weapon | Cost: 0 | Pure: False
e4459db6cc251ba45b7f4f2e97b65b62 | CruelFateEnchantment | Weapon | Cost: 0 | Pure: False
64112519b83044b6a6422fbc7afb4f22 | CrushingBurdenEnchantment | Weapon | Cost: 0 | Pure: False
758c91259fce9094f9c03275fd6c752f | CrushingMountainEnchantment | Weapon | Cost: 0 | Pure: False
ac3b2efb35ed4c04d8be2db24f013847 | CrystalDaggerEnchantment | Weapon | Cost: 0 | Pure: False
cc64101c2e21fd648978229ef48c961c | CursedDelameresBowEnchantment | Weapon | Cost: 0 | Pure: False
6b9f5e2fc33622144b2de35d45de6a2b | CursedThornArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
5179b6ef2b3248d2ab22f5fa7c1308df | DaggerOfFateFirstEnchantment | Weapon | Cost: 0 | Pure: False
aa9cc203a4a24a7580ec7791f9b4b7da | DaggerOfFateSecondEnchantment | Weapon | Cost: 0 | Pure: False
bf9f64c90a800a9448d83a4ebc74284b | DaggerOfLifeEnchantment | Weapon | Cost: 0 | Pure: False
dad4a4a2d92a4cd0bd363112b19d79bc | DaggerOfTheBetrayerEnchantment | Weapon | Cost: 0 | Pure: False
c2229230ff9292048b07a8429d6536c6 | DarkBiddingSlingstaffNecrotic2d8 | Weapon | Cost: 0 | Pure: False
cddac7596abd9d94c83151db6b909736 | DarkForestEnchantment | Weapon | Cost: 0 | Pure: False
cb1808d911056cc4b912516c68f939fc | DarkwindDaggerEnchantment | Weapon | Cost: 0 | Pure: False
50aaa83762ed4d6b8e39592d4d55fcf8 | DawnflowersKiss_Evil_ScimitarEnchantment | Weapon | Cost: 0 | Pure: False
b5ba233c6fe34f07b18687dbd4fd690e | DawnflowersKiss_Good_ScimitarEnchantment | Weapon | Cost: 0 | Pure: False
04df81bad85b49c8a50a463c3b32f943 | DawnflowersKiss_Good02_ScimitarEnchantment | Weapon | Cost: 0 | Pure: False
8ddb9a3b3dd84aa6b35d1c7681e719a9 | DawnflowersKiss_Good02_ScimitarOffhandEnchantment | Weapon | Cost: 0 | Pure: False
1ea524848c03468faa8a527501867961 | DaybreakEnchantment | Weapon | Cost: 0 | Pure: False
32712327ae4241f47bb7fc96027799dd | DeadeyeEnchantment | Weapon | Cost: 0 | Pure: False
f674d7c3fd9f70b429c321ad84e4c116 | DeadlyGraceEnchant | Weapon | Cost: 0 | Pure: False
62d3fc9416444ff4cad1ce897ca8363c | DeadlyIvyEnchantment | Weapon | Cost: 0 | Pure: False
86d9df91e8a31b046bdab6a9fa90209e | DeadlyTollEnchantment | Weapon | Cost: 0 | Pure: False
6cca68e0ac90e7c45a7fa0a19879f545 | DeathbedServantEnchantment | Weapon | Cost: 0 | Pure: False
0433071606d94ed3b4006fa1b6348272 | DeathPactEnchantment | Weapon | Cost: 0 | Pure: False
7256972c474b47e1bb2b6e9b220f28d5 | DecaySpreaderEnchantment | Weapon | Cost: 0 | Pure: False
4089b36927e8729479fbb136957da704 | DecimationEnchantment | Weapon | Cost: 0 | Pure: False
c26dc3033c854630a12e2c57b3f701f6 | DeepRipEnchantment | Weapon | Cost: 0 | Pure: False
766bf47461ae49448efe2e29a18a2c4d | DefendersNemesisEnchantment | Weapon | Cost: 0 | Pure: False
fb21ff79639d6c742bc44775a2c3da7b | DefenseByOffenceEnchantment | Weapon | Cost: 0 | Pure: False
960b5fd745424c339354272bed9ac78d | DefilerEnchantment | Weapon | Cost: 0 | Pure: False
0a53613d8cd418d468b0e94127b78a8f | DelameresBowEnchantment | Weapon | Cost: 0 | Pure: False
38e7543e6d3c9ea43ad4ba3be537d6a2 | DemonicHungerEnchantment | Weapon | Cost: 0 | Pure: False
e2ce5710ab251084ab5c03fa314d578e | DemonsTerrorEnchantment | Weapon | Cost: 0 | Pure: False
35f9d30bda084417876db3fd67dbce3b | DemonsTerrorEnchantmentNew | Weapon | Cost: 0 | Pure: False
f534453a5edb400bb5e9eb12c42f5001 | DestroyerOfPlanesEnchantment | Weapon | Cost: 0 | Pure: False
b0fa3fd018b4c194698cf3839847cd25 | DetainerEnchantment | Weapon | Cost: 0 | Pure: False
bbe55d6e76b973d41bf5abeed643861d | Deteriorative | Weapon | Cost: 0 | Pure: False
b856958abad701340ac9ad9e1f60e55e | DeterrenceEnchantment | Weapon | Cost: 0 | Pure: False
1684be60cc3f8fd46b7aec30dc03e227 | DevastatingBlowFromAboveEnchantment | Weapon | Cost: 0 | Pure: False
577af31035b34142a2235083c09220be | DevitalizerEnchantment | Weapon | Cost: 0 | Pure: False
d0c3002b7efc3b647993df15b3bcb65d | DevourerOfMetalEnchant | Weapon | Cost: 0 | Pure: False
38970e861eb243ad9ebf95c5ef067d54 | DisembowelerEnchantment | Weapon | Cost: 0 | Pure: False
7a41c4df836a0e34daa6e82c2bad8a85 | DisruptingWeapon | Weapon | Cost: 0 | Pure: False
0f20d79b7049c0f4ca54ca3d1ea44baa | Disruption | Weapon | Cost: 0 | Pure: False
dbbac4cf8ba06864c958f47ae6d4146f | DivineDismissalEnchantment | Weapon | Cost: 0 | Pure: False
a2194bf921054bea9f6574c224e13f4b | DLC2ChainshirtStandardRustyEnchantment | Weapon | Cost: 0 | Pure: False
53632fb9663445b19105025adf450b0a | DLC2CrossbowEnchantment | Weapon | Cost: 0 | Pure: False
3b277a58c33c4fe68ebb42a6c72b603e | DLC2RustyDaggerEnchantment | Weapon | Cost: 0 | Pure: False
9f69df901e2a4106a8d871b968c9acd8 | DLC2ShortbowEnchantment | Weapon | Cost: 0 | Pure: False
07de6c83aa2c423f897b6904ba270216 | DLC2ShortspearEnchantment | Weapon | Cost: 0 | Pure: False
646588bc44814f25b73ed8d8c98d3f18 | DLC3_BeautybreakerEnchantment | Weapon | Cost: 0 | Pure: False
38cd022c3d19436586d5e4b4d56f6ea5 | DLC3_BeautyslasherEnchantment | Weapon | Cost: 0 | Pure: False
4faa4fc450cb4d438b450fdce9c5e810 | DLC3_BonesnatcherScytheEnchantment | Weapon | Cost: 0 | Pure: False
47cd9bd112c24d4e9b0a4400bcdee6e2 | DLC3_ButcheringGreataxeEnchantment | Weapon | Cost: 0 | Pure: False
c3b2c58b5e794064b09c6b59308d301f | DLC3_DefacerWarhammerEnchantment | Weapon | Cost: 0 | Pure: False
1c6ad04291af4c21897f0f25259e6690 | DLC3_DemonbaneFalcataEnchantment | Weapon | Cost: 0 | Pure: False
7eea1f49ab5648e2a4433debe95341be | DLC3_EvercoldHeavyCrossbowEnchantment | Weapon | Cost: 0 | Pure: False
65734781b09647ed92177461a50d92d6 | DLC3_GuardianBattleaxeEnchantment | Weapon | Cost: 0 | Pure: False
87993b9a4ec6458d9afb79bda10acd5b | DLC3_JabstabberPunchdaggerEnchantment | Weapon | Cost: 0 | Pure: False
10a6279460384455aec3031827994dea | DLC3_KapaoEnchantment | Weapon | Cost: 0 | Pure: False
d40541d034cc459bb87eb71f63ee5107 | DLC3_NahyndrianBladeWeaponEnchantment | Weapon | Cost: 0 | Pure: False
b17a18b184274136b479eee076f1e588 | DLC3_NahyndrianVorpalBladeWeaponEnchantment | Weapon | Cost: 0 | Pure: False
9abd18bca8394dc18b17318481e06933 | DLC3_ShadowBalorFX | Weapon | Cost: 0 | Pure: False
3bba9f4c1d3d427eb026cb6e794d58e7 | DLC3_StaffOfTheMightySummonsEnchantment | Weapon | Cost: 0 | Pure: False
031bd8e80f1e4bbb988c8d2d572873d3 | DLC5_DazzledDaggerEnchantment | Weapon | Cost: 0 | Pure: False
0849d96c0600483eaa25765d5f4952fc | DLC5_DruchiteArrowsQuiverEnchantment | Weapon | Cost: 0 | Pure: False
6aed55fedaca4c8a8351ebdb5fdcae9f | DLC5_ExplosiveEnthusiasmEnchantment | Weapon | Cost: 0 | Pure: False
22d2d95953b1436884515614500ab521 | DLC5_GraveWoundsSithhudEnchantment | Weapon | Cost: 0 | Pure: False
d8021dc13b844fd5a5ea8ca74097e7f1 | DLC5_LightCrossbowEnch | Weapon | Cost: 0 | Pure: False
9474511a30b04b7fbbf9423879784fd9 | DLC5_MidnightFlailEnchantment | Weapon | Cost: 0 | Pure: False
0f4baabf184640a498541386b288241d | DLC5_SwordOfSithhudGraveWoundsEnchantment | Weapon | Cost: 0 | Pure: False
ae8eac604ed346138f42598bd9cb0150 | DLC5_SwordOfSithhudIcyArmorEnchantment | Weapon | Cost: 0 | Pure: False
4b908b39badf49b1b5d04bcff22e9416 | DLC5_TangibleShadowEnchantment | Weapon | Cost: 0 | Pure: False
d579b18e60ea4d868a4c43f23aba35b8 | DLCBardicheRustyEnchantment | Weapon | Cost: 0 | Pure: False
b317a8d5c0e048a882bccf35118ddeb2 | DLCRustyFlailEnchantment | Weapon | Cost: 0 | Pure: False
e09c0fd1fd8248059db544e2a14bc2f0 | DLCShortswordEnchantment | Weapon | Cost: 0 | Pure: False
dd4285c1c3a8d834f888cac9cb0f980a | DragonEssenceBaneDragon | Weapon | Cost: 0 | Pure: False
09f3d2fb87a35104587bcf19273a5a33 | DreadfulOnslaughtEnchantment | Weapon | Cost: 0 | Pure: False
e6a7a2b6f26b488783c612add1e9a8bd | DruchiteWeaponEnchantment | Weapon | Cost: 0 | Pure: False
3da86e9be2744738b9e53d7cd0fcdd31 | DuelingSwordPositiveDamagePlus3Enchantment | Weapon | Cost: 0 | Pure: False
8e2cc3e249d794b4aa5428437f20556d | DuranceEnchantment | Weapon | Cost: 0 | Pure: False
0b3de02f95fe1a74d9d1c822e4e43555 | DwarvenChampionEnchant | Weapon | Cost: 0 | Pure: False
a74477d44bf6450bb188926c0a0dc547 | EarthBlessingAcidDamage | Weapon | Cost: 0 | Pure: False
069e7ed4198aeed428f9b2439c62061a | EarthBreakerHolyEnchantment | Weapon | Cost: 0 | Pure: False
