Category|Ability|ActivatableAbility|AlwaysPrimary|AssetGuid|AssetGuidThreadSafe|AttackBonusStat|AttackRange|AttackType|BaseDamage|CanChangeVisual|CasterLevel|Category|Charges|Comment|ComponentsArray|Cost|CountAsDouble|CR|CriticalModifier|CriticalRollEdge|Damage|DamageType|DC|DefaultNonIdentifiedDescription|DefaultNonIdentifiedName|Description|Destructible|Double|ElementsArray|Enchantments|EquipmentEntity|EquipmentEntityAlternatives|Errors|FighterGroup|FlavorText|ForcedRampColorPresetIndex|ForceStackable|GainAbility|HasErrors|HasNoDamage|HideAbilityInfo|Icon|IdentifyDC|InventoryEquipSound|InventoryPutSound|InventoryTakeSound|IsDamageDiceOverridden|IsJunk|IsLight|IsMagic|IsMasterwork|IsMelee|IsMonk|IsNatural|IsNonRemovable|IsNotable|IsOnlyMasterwork|IsRanged|IsTwoHanded|IsUnarmed|ItemType|KeepInPolymorph|m_AllElements|m_AlwaysPrimary|m_CanChangeVisual|m_DamageDice|m_DamageType|m_Enchantments|m_IsCanChangeVisualOverriden|m_OverrideDamageDice|m_OverrideDamageType|m_OverrideDestructible|m_OverrideShardItem|m_SecondWeapon|m_Size|m_Type|m_VisualParameters|m_Weight|MiscellaneousType|name|Name|NameForAcronym|NeedSkinningForCollect|NonIdentifiedDescription|NonIdentifiedName|PrototypeLink|RestoreChargesOnRest|SecondWeapon|SellPrice|ShardItem|ShowDestructibleField|Size|SpellLevel|SpendCharges|SubtypeDescription|SubtypeName|TrashLootTypes|Type|UseShardItem|UseWhileCanComponents|VisualParameters|Weight
Weapon|null|null|False|238ac092fad27144c9514f82917fbec9|238ac092fad27144c9514f82917fbec9|Strength|2 pieds.|Melee|1d6|True|1|Handaxe|1||[]|8|False|0|X3|20|1d6|Slashing damage|11||Hachette||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|HandaxeCommonMasterwork_RT_4 (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|54e7473ff73910c47812fd39c897dc1a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHandaxe|Hachette|StandardHandaxe|False||Hachette|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hachette|[Equipment]|Handaxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|3125ac6c819db9f4697312710699b637|3125ac6c819db9f4697312710699b637|Strength|2 pieds.|Melee|1d4|True|1|Kukri|1||[]|8|False|0|X2|18|1d4|Slashing damage|11||Kukri||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|KukriRangersMasterwork_LT_6 (UnityEngine.Sprite)|0|SwordEquip|DaggerPut|DaggerTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|006ecd4715809b343b7001e859e3ddb2|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardKukri|Kukri|StandardKukri|False||Kukri|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Kukri|[Equipment]|Kukri|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|79e044277b90a05448a71ae3bcaf581a|79e044277b90a05448a71ae3bcaf581a|Strength|2 pieds.|Melee|1d4|True|1|LightHammer|1||[]|4|False|0|X2|20|1d4|Bludgeoning damage|11||Marteau léger||True|False|[]|[]|null|[]|[]|Hammers, Thrown||0|False|False|False|False|False|HammerLightArmyNormal_RT_4 (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|bbf7d0ea57e4c9349b65c82abc6787b4|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLightHammer|Marteau léger|StandardLightHammer|False||Marteau léger|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau léger|[Equipment]|LightHammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|f20e85bd5bb8dc74785afc129284bcda|f20e85bd5bb8dc74785afc129284bcda|Strength|2 pieds.|Melee|1d4|True|1|LightPick|1||[]|4|False|0|X4|20|1d4|Piercing damage|11||Pic de guerre léger||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|PickLightArmyDirty (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|da922f4cdb60ef548a2ec0168620568a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLightPick|Pic de guerre léger|StandardLightPick|False||Pic de guerre léger|null|False|null|1|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Pic de guerre léger|[Equipment]|LightPick|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|f717b39c351b8b44388c471d4d272f4e|f717b39c351b8b44388c471d4d272f4e|Strength|2 pieds.|Melee|1d6|True|1|Shortsword|1||[]|12|False|0|X2|19|1d6|Piercing damage|11||Épée courte||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|SwordShortArmy2 (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a7da36e0e7bb60e42b9f23462ce2f4fc|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardShortsword|Épée courte|StandardShortsword|False||Épée courte|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée courte|[Equipment]|Shortsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|b12650bdb547d7e499cdc29e913088cb|b12650bdb547d7e499cdc29e913088cb|Strength|2 pieds.|Melee|1d4|True|1|SpikedLightShield|1||[]|75|False|0|X2|20|1d4|Piercing damage|11||Rondache à pointes||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldLightSpikedManticore (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|98a0dc03586a6d04791901c41700e516|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSpikedLightShield|Rondache à pointes|StandardSpikedLightShield|False||Rondache à pointes|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rondache à pointes|[]|SpikedLightShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|11
Weapon|null|null|False|d19662d357d752447a801951b7bec798|d19662d357d752447a801951b7bec798|Strength|2 pieds.|Melee|1d4|True|1|Starknife|1||[]|24|False|0|X3|20|1d4|Piercing damage|11||Lamétoile||True|False|[]|[]|null|[]|[]|BladesLight, Thrown||0|False|False|False|False|False|StarknifeThievesMasterwork (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|True|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|5a939137fc039084580725b2b0845c3f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardStarknife|Lamétoile|StandardStarknife|False||Lamétoile|null|False|null|6|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Lamétoile|[Equipment]|Starknife|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|32207eb19218cc74bb8dbbb53ec55d8e|32207eb19218cc74bb8dbbb53ec55d8e|Strength|2 pieds.|Melee|1d6|True|1|SpikedHeavyShield|1||[]|75|False|0|X2|20|1d6|Piercing damage|11||Écu à pointes||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a1b85d048fb5003438f34356df938a9f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|SpikedHeavyShieldPlus4|Écu à pointes|SpikedHeavyShieldPlus4|False||Écu à pointes|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu à pointes|[]|SpikedHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|20
Weapon|null|null|False|6080738f7e97b5646980a0efad2da676|6080738f7e97b5646980a0efad2da676|Strength|2 pieds.|Melee|1d8|True|1|Battleaxe|1||[]|12|False|0|X3|20|1d8|Slashing damage|11||Hache d'armes||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|BattleaxeArmyNormal_RT_3 (UnityEngine.Sprite)|0|SwordEquip|AxePut|AxeTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|2bc77aa47f97de348aefcf03ec8fa43b|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardBattleaxe|Hache d'armes|StandardBattleaxe|False||Hache d'armes|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Hache d'armes|[Equipment]|Battleaxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|8bdfa4f81bbc7b540919d770095720be|8bdfa4f81bbc7b540919d770095720be|Strength|2 pieds.|Melee|1d8|True|1|Flail|1||[]|8|False|0|X2|20|1d8|Bludgeoning damage|11||Fléau d'armes léger||True|False|[]|[]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|FlailHeavyKnightNormal (UnityEngine.Sprite)|0|FlailEquip|FlailPut|FlailTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|bf1e53f7442ed0c43bf52d3abe55e16a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardFlail|Fléau d'armes léger|StandardFlail|False||Fléau d'armes léger|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes léger|[Equipment]|Flail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|e7d3a58b4eb3d7e419ab4cc40f283a32|e7d3a58b4eb3d7e419ab4cc40f283a32|Strength|2 pieds.|Melee|1d6|True|1|HeavyPick|1||[]|8|False|0|X4|20|1d6|Piercing damage|11||Pic de guerre lourd||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|PickHeavyCommon (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a492410f3d65f744c892faf09daad84a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyPick|Pic de guerre lourd|StandardHeavyPick|False||Pic de guerre lourd|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Pic de guerre lourd|[Equipment]|HeavyPick|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|6
Weapon|null|null|False|6fd0a849531617844b195f452661b2cd|6fd0a849531617844b195f452661b2cd|Strength|2 pieds.|Melee|1d8|True|1|Longsword|1||[]|16|False|0|X2|19|1d8|Slashing damage|11||Épée longue||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|LongswordThieves (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d56c44bc9eb10204c8b386a02c7eed21|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLongsword|Épée longue|StandardLongsword|False||Épée longue|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée longue|[Equipment]|Longsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|1546a05eb151d424eb9132832d5511bb|1546a05eb151d424eb9132832d5511bb|Strength|2 pieds.|Melee|1d6|True|1|Rapier|1||[]|20|False|0|X2|18|1d6|Piercing damage|11||Rapière||True|False|[]|[]|null|[]|[]|BladesLight||0|False|False|False|False|False|RapairArmyMasterwork (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|2ece38f30500f454b8569136221e55b0|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardRapier|Rapière|StandardRapier|False||Rapière|null|False|null|5|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Rapière|[Equipment]|Rapier|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|5363519e36752d84698e03a86fb33afb|5363519e36752d84698e03a86fb33afb|Strength|2 pieds.|Melee|1d6|True|1|Scimitar|1||[]|16|False|0|X2|18|1d6|Slashing damage|11||Cimeterre||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|ScimitarBandits (UnityEngine.Sprite)|0|SwordEquip|SwordPut|SwordTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|d9fbec4637d71bd4ebc977628de3daf3|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardScimitar|Cimeterre|StandardScimitar|False||Cimeterre|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre|[Equipment]|Scimitar|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|7c8f6712c444cf446a4bd3b8b717cb5c|7c8f6712c444cf446a4bd3b8b717cb5c|Strength|2 pieds.|Melee|1d6|True|1|SpikedHeavyShield|1||[]|75|False|0|X2|20|1d6|Piercing damage|11||Écu à pointes||True|False|[]|[]|null|[]|[]|Close||0|False|False|False|False|False|ShieldHeavyArmySpiked (UnityEngine.Sprite)|0|ShieldEquip|ShieldPut|ShieldTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|a1b85d048fb5003438f34356df938a9f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardSpikedHeavyShield|Écu à pointes|StandardSpikedHeavyShield|False||Écu à pointes|null|False|null|18|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Écu à pointes|[]|SpikedHeavyShield|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|20
Weapon|null|null|False|231f325de2b32dd4585707f8d0c87af3|231f325de2b32dd4585707f8d0c87af3|Strength|2 pieds.|Melee|1d8|True|1|Trident|1||[]|16|False|0|X2|20|1d8|Piercing damage|11||Trident||True|False|[]|[]|null|[]|[]|Polearms, Spears||0|False|False|False|False|False|TridentArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|6ff66364e0a2c89469c2e52ebb46365e|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardTrident|Trident|StandardTrident|False||Trident|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Trident|[Equipment]|Trident|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|4
Weapon|null|null|False|3f35d5c01e11d564daa59938dec3db4b|3f35d5c01e11d564daa59938dec3db4b|Strength|2 pieds.|Melee|1d8|True|1|Warhammer|1||[]|12|False|0|X3|20|1d8|Bludgeoning damage|11||Marteau de guerre||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|WarhammerArmy_RT_4 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|False|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|fac41e149f49cba4a8e06ce39b41a6fa|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardWarhammer|Marteau de guerre|StandardWarhammer|False||Marteau de guerre|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Marteau de guerre|[Equipment]|Warhammer|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|5
Weapon|null|null|False|201f6150321e09048bd59e9b7f558cb0|201f6150321e09048bd59e9b7f558cb0|Dexterity|50 pieds.|Ranged|1d8|True|1|Longbow|1||[]|76|False|0|X3|20|1d8|Piercing damage|11||Arc long||True|False|[]|[]|null|[]|[]|Bows||0|False|False|False|False|False|TH_LongbowArmy_LT_6 (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|7a1211c05ec2c46428f41e3c0db9423f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardLongbow|Arc long|StandardLongbow|False||Arc long|null|False|null|19|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc long|[Equipment]|Longbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|3
Weapon|null|null|False|6d40d84e239bdf345b349ff52e3c00a9|6d40d84e239bdf345b349ff52e3c00a9|Dexterity|40 pieds.|Ranged|1d6|True|1|Shortbow|1||[]|32|False|0|X3|20|1d6|Piercing damage|11||Arc court||True|False|[]|[]|null|[]|[]|Bows||0|False|False|False|False|False|ShortbowSimple_LT_4 (UnityEngine.Sprite)|0|BowEquip|BowPut|BowTake|False|False|False|False|False|False|False|False|False|False|False|True|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|99ce02fb54639b5439d07c99c55b8542|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardShortbow|Arc court|StandardShortbow|False||Arc court|null|False|null|8|[BlueprintItem: WoodShardItem]|False|Medium|1|True||Arc court|[Equipment]|Shortbow|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|2
Weapon|null|null|False|5bfdaaa6416cc604cba121d003db11ef|5bfdaaa6416cc604cba121d003db11ef|Strength|6 pieds.|Melee|1d10|True|1|Bardiche|1||[]|12|False|0|X2|19|1d10|Slashing damage|11||Bardiche||True|False|[]|[]|null|[]|[]|Axes, Polearms||0|False|False|False|False|False|BardicheArmyNormal_LB_3 (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|b1cbf457fd471d148b39ae56667f405a|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardBardiche|Bardiche|StandardBardiche|False||Bardiche|null|False|null|3|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Bardiche|[Equipment]|Bardiche|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|14
Weapon|null|null|False|fc47ddc975f1f804bbef320e1c574cd7|fc47ddc975f1f804bbef320e1c574cd7|Strength|2 pieds.|Melee|2d6|True|1|EarthBreaker|1||[]|40|False|0|X3|20|2d6|Bludgeoning damage|11||Brise-terre||True|False|[]|[]|null|[]|[]|Hammers||0|False|False|False|False|False|EarthbreakerArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|54e960775daa4714fa52e0954d8cf862|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardEarthBreaker|Brise-terre|StandardEarthBreaker|False||Brise-terre|null|False|null|10|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Brise-terre|[Equipment]|EarthBreaker|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|14
Weapon|null|null|False|0f0e6834458d01049a408cd304053b1b|0f0e6834458d01049a408cd304053b1b|Strength|2 pieds.|Melee|2d4|True|1|Falchion|1||[]|76|False|0|X2|18|2d4|Slashing damage|11||Cimeterre à deux mains||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|FalchionArmy (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|6ddc9acbbb6e40746a6a1671df1f7b47|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardFalchion|Cimeterre à deux mains|StandardFalchion|False||Cimeterre à deux mains|null|False|null|19|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Cimeterre à deux mains|[Equipment]|Falchion|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|f83415c0e7ea1994d8a7f3dec8f5a861|f83415c0e7ea1994d8a7f3dec8f5a861|Strength|6 pieds.|Melee|1d10|True|1|Glaive|1||[]|8|False|0|X3|20|1d10|Slashing damage|11||Coutille||True|False|[]|[]|null|[]|[]|Polearms||0|False|False|False|False|False|GlaiveBandits_RB_3 (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|7a14a1b224cd173449cb7ffc77d5f65c|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGlaive|Coutille|StandardGlaive|False||Coutille|null|False|null|2|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Coutille|[Equipment]|Glaive|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
Weapon|null|null|False|6efea466862f014469cec6c3f2b85cb7|6efea466862f014469cec6c3f2b85cb7|Strength|2 pieds.|Melee|1d12|True|1|Greataxe|1||[]|20|False|0|X3|20|1d12|Slashing damage|11||Grande hache||True|False|[]|[]|null|[]|[]|Axes||0|False|False|False|False|False|GreataxeArmyNormal (UnityEngine.Sprite)|0|SwordEquip|SpearPut|SpearTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|e8059a8eac62cd74f9171d748a5ae428|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGreataxe|Grande hache|StandardGreataxe|False||Grande hache|null|False|null|5|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Grande hache|[Equipment]|Greataxe|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|12
Weapon|null|null|False|2fff2921851568a4d80ed52f76cccdb6|2fff2921851568a4d80ed52f76cccdb6|Strength|2 pieds.|Melee|2d6|True|1|Greatsword|1||[]|50|False|0|X2|19|2d6|Slashing damage|11||Épée à deux mains||True|False|[]|[]|null|[]|[]|BladesHeavy||0|False|False|False|False|False|GreatswordBandits (UnityEngine.Sprite)|0|SwordEquip|SwordLargePut|SwordLargeTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|5f824fbb0766a3543bbd6ae50248688f|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardGreatsword|Épée à deux mains|StandardGreatsword|False||Épée à deux mains|null|False|null|12|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Épée à deux mains|[Equipment]|Greatsword|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|8
Weapon|null|null|False|7f7c8e1e4fdd99e438b30ed9622e9e3f|7f7c8e1e4fdd99e438b30ed9622e9e3f|Strength|2 pieds.|Melee|1d10|True|1|HeavyFlail|1||[]|16|False|0|X2|19|1d10|Bludgeoning damage|11||Fléau d'armes lourd||True|False|[]|[]|null|[]|[]|Flails, Hammers||0|False|False|False|False|False|FlailHeavyArmy (UnityEngine.Sprite)|0|FlailEquip|FlailPut|FlailTake|False|False|False|False|False|True|False|False|False|False|False|False|True|False|Weapon|False|[]|False|False|0|Slashing damage|[]|False|False|False|False|False||Medium|8fefb7e0da38b06408f185e29372c703|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|0|None|StandardHeavyFlail|Fléau d'armes lourd|StandardHeavyFlail|False||Fléau d'armes lourd|null|False|null|4|[BlueprintItem: MetalShardItem]|False|Medium|1|True||Fléau d'armes lourd|[Equipment]|HeavyFlail|False|[]|Kingmaker.Blueprints.Items.Weapons.WeaponVisualParameters|10
